"O_ORDERKEY","O_CUSTKEY","O_ORDERSTATUS","O_TOTALPRICE","O_ORDERDATE","O_ORDERPRIORITY","O_CLERK","O_SHIPPRIORITY","O_COMMENT"
13205282,622678,"F",185708.82,"1994-03-14","5-LOW","Clerk#000006667",0,"egular requests wake alongside of the furi"
13205317,932368,"F",16712.58,"1994-05-25","4-NOT SPECIFIED","Clerk#000009266",0,"n dependencies. unusual theodolites boost quic"
13205319,812389,"F",62359.97,"1994-08-12","4-NOT SPECIFIED","Clerk#000005998",0,"symptotes above the slyly bold b"
13205410,47419,"F",90337.17,"1994-02-11","2-HIGH","Clerk#000006254",0,"azzle fluffily across the carefully ironic instructions. flu"
13205412,391810,"F",88171.56,"1994-05-19","4-NOT SPECIFIED","Clerk#000000280",0,"fter the blithely even pinto beans"
13205415,1166356,"F",200522.89,"1994-11-08","5-LOW","Clerk#000003429",0,"thely daring accounts. express requests "
13205473,1193398,"F",186778.34,"1994-04-19","4-NOT SPECIFIED","Clerk#000007651",0,"lithely regular accounts. furiously unusual requests x-ray furious"
13205479,190748,"F",49143.25,"1994-12-11","1-URGENT","Clerk#000002352",0,"packages. blithely even accounts alongside of the express platelets d"
13205506,1037866,"F",143389.53,"1994-02-15","4-NOT SPECIFIED","Clerk#000006496",0," even, final grouches sn"
13205508,1289956,"F",2953.14,"1994-06-24","2-HIGH","Clerk#000005723",0,". special, unusual theodolites haggle according to t"
13205511,1143584,"F",181057.42,"1994-09-26","3-MEDIUM","Clerk#000000991",0,"anently special theodolites"
13205540,1179136,"F",82507.37,"1994-11-30","1-URGENT","Clerk#000003629",0,"y bold, even patterns. regular accounts affix. unusual se"
13205570,983240,"F",119949.41,"1994-10-04","5-LOW","Clerk#000005886",0,"ing to the slyly regula"
13205574,932398,"F",16140.41,"1994-12-26","3-MEDIUM","Clerk#000000719",0,"d the regular, regular deposits-- blith"
13205728,558583,"F",58631.99,"1994-09-13","2-HIGH","Clerk#000000577",0,"ously across the slyly even requests. slyly ironic dinos wake slyl"
13205732,323476,"F",269815.07,"1994-08-01","5-LOW","Clerk#000003854",0,"its wake quickly according to the furiously unusual accounts. blithely "
13205760,706988,"F",154072.48,"1994-02-25","5-LOW","Clerk#000003832",0," carefully pending pinto beans are furiously according to the qui"
13205761,840874,"F",233039.94,"1994-09-28","4-NOT SPECIFIED","Clerk#000008594",0,"y across the regular, even deposits. fluffily ironic ideas doze quickl"
13205824,341368,"F",125944.40,"1994-08-09","3-MEDIUM","Clerk#000000591",0," wake. slyly silent pinto beans integrate carefully specia"
13205827,1234822,"F",65396.42,"1994-05-29","3-MEDIUM","Clerk#000007181",0,"ly blithely silent instructions. ironic pinto beans print silent, "
13205828,1153124,"F",34282.43,"1994-04-06","4-NOT SPECIFIED","Clerk#000000378",0,"s can are bravely across the slyly ironic packages. slyly regular pack"
13205859,377191,"F",99769.83,"1994-12-29","4-NOT SPECIFIED","Clerk#000002094",0,"ccording to the deposits. furiously final asymptotes haggle regula"
13205890,1048558,"F",111451.71,"1994-01-29","3-MEDIUM","Clerk#000006794",0,"oost carefully across the furiou"
13205985,1245778,"F",85071.83,"1994-06-09","3-MEDIUM","Clerk#000004203",0," foxes haggle fluffily accounts. deposits haggle quickly idly unusual depende"
13205989,1078546,"F",180158.06,"1994-03-27","3-MEDIUM","Clerk#000009329",0,"leep quickly final packages. theodolites wake quickly. "
13206049,1028359,"F",295454.64,"1994-10-06","5-LOW","Clerk#000008348",0,"side of the quickly pending requests use "
13206052,1023154,"F",202418.15,"1994-06-12","5-LOW","Clerk#000003437",0,"uests across the carefully unusual accounts cajole furiou"
13206117,511432,"F",99561.10,"1994-04-21","2-HIGH","Clerk#000000307",0,"ests haggle blithely blithely silent packages. care"
13206118,622879,"F",154220.68,"1994-10-13","2-HIGH","Clerk#000006048",0,"eans cajole. quickly express deposits use carefully special packa"
13206144,1034437,"F",3317.36,"1994-06-17","1-URGENT","Clerk#000001823",0," theodolites. quickly even asymptotes are carefully final theod"
13206150,385642,"F",116192.51,"1994-12-19","4-NOT SPECIFIED","Clerk#000009757",0,". blithely regular deposits wake carefully pending accoun"
13206214,907072,"F",218709.54,"1994-08-04","3-MEDIUM","Clerk#000005989",0,"iously pending packages boost finally. carefully even theodolites"
13206215,644575,"F",189201.77,"1994-06-18","2-HIGH","Clerk#000001469",0,"s about the carefully ironic pin"
13206246,693965,"F",87570.65,"1994-03-01","5-LOW","Clerk#000009012",0,"sleep furiously. fluffily unusual platelets boos"
13206247,954709,"F",57509.09,"1994-09-25","2-HIGH","Clerk#000008069",0,"posits across the quickly final accounts use fluffi"
13206279,325978,"F",329905.43,"1994-07-13","1-URGENT","Clerk#000008988",0,"ss the dependencies. furiously express requests wake "
13206337,1049368,"F",181996.23,"1994-05-16","3-MEDIUM","Clerk#000005242",0,"omise busily beneath the quiet deposits. bold, final instructions after the"
13206338,1226339,"F",116431.13,"1994-04-17","5-LOW","Clerk#000001160",0," requests. final, ruthless platelets wake fluffily across th"
13206342,709276,"F",54430.38,"1994-05-16","5-LOW","Clerk#000000448",0,"rmanent pinto beans sleep r"
13206343,273098,"F",247228.51,"1994-07-23","3-MEDIUM","Clerk#000004894",0,"l, pending accounts. fluffily regul"
13206368,1451161,"F",56207.82,"1994-12-02","4-NOT SPECIFIED","Clerk#000003352",0,"e across the slyly p"
13206371,1194089,"F",4527.66,"1994-07-11","3-MEDIUM","Clerk#000003682",0,"sts hinder across the regular foxes. furiousl"
13206401,122719,"F",77905.13,"1994-01-16","4-NOT SPECIFIED","Clerk#000004890",0,"regular requests. furiously unusual asymptotes cajole furiously flu"
43001669,1342721,"F",182295.78,"1994-08-07","1-URGENT","Clerk#000000166",0,"cajole furiously even pinto beans. final platelets doubt carefull"
43001670,1098994,"F",180861.31,"1994-06-10","2-HIGH","Clerk#000007947",0,"ronic requests cajole blithely above the slow multipliers"
43001732,1302775,"F",212089.60,"1994-05-26","5-LOW","Clerk#000001786",0,"ackages use blithely above the regular pac"
43001761,239981,"F",185976.84,"1994-12-18","1-URGENT","Clerk#000007697",0,"slyly. blithely ironic accounts sleep. slyly ir"
43001826,1105459,"F",59532.43,"1994-09-23","1-URGENT","Clerk#000008694",0,"d deposits alongside of the blithely unusual platelets boost fu"
43001831,695893,"F",107639.04,"1994-07-10","3-MEDIUM","Clerk#000004871",0,"nal theodolites are carefully f"
43001859,1052783,"F",196160.59,"1994-05-18","1-URGENT","Clerk#000002637",0,"lithely express deposits nag. furiously final platelets detect after the qu"
43001920,771838,"F",6386.31,"1994-12-09","5-LOW","Clerk#000009883",0,"ccounts. even, silent deposits could have to "
43001954,21259,"F",237711.73,"1994-06-11","2-HIGH","Clerk#000002530",0,"eposits. final requests wake about the blithel"
43001957,560167,"F",135363.01,"1994-02-23","2-HIGH","Clerk#000007587",0,"warhorses. furiousl"
43001986,366388,"F",80066.85,"1994-07-28","3-MEDIUM","Clerk#000006360",0,"pendencies nag blithely above the packages. accounts wake blithely ironic ide"
43002048,1234811,"F",239683.64,"1994-12-29","1-URGENT","Clerk#000003503",0,"es sleep furiously quiet platelets. blithely bus"
43002117,176230,"F",54098.35,"1994-03-10","3-MEDIUM","Clerk#000008909",0,"ounts against the ironic pint"
43002147,1284830,"F",13687.81,"1994-01-07","5-LOW","Clerk#000001087",0,"ly final accounts are slyly after the slyly express requests. slyly unus"
43002151,622099,"F",7646.03,"1994-02-05","4-NOT SPECIFIED","Clerk#000004001",0,". deposits along the slyly silent accounts doubt slyly idle requests. s"
43002178,966932,"F",124372.89,"1994-09-22","3-MEDIUM","Clerk#000001212",0," slyly carefully ironic theodolites! even platelets sl"
43002179,211969,"F",77704.64,"1994-04-04","1-URGENT","Clerk#000008913",0,"ithely close instructions nod after the boldly even packages."
43002183,754157,"F",85076.78,"1994-02-13","1-URGENT","Clerk#000004456",0,"jole carefully ironic pinto beans; unusual deposits cajole quickly. slyly si"
43002209,582541,"F",186343.67,"1994-11-06","1-URGENT","Clerk#000003094",0,"he even deposits breach furiously regular, pending asymptotes. blithely even "
43002213,1434478,"F",52840.89,"1994-11-16","2-HIGH","Clerk#000000132",0,"ely above the regular instructions. "
43002242,1269743,"F",151854.16,"1994-08-09","4-NOT SPECIFIED","Clerk#000003916",0,"ithely sly platelets haggle. requests wake bold, even requests. furiously i"
43002244,1361249,"F",135914.50,"1994-02-07","4-NOT SPECIFIED","Clerk#000003514",0,"nusual, regular platelets against the fluffily regular theodolit"
43002245,511603,"F",229488.77,"1994-10-06","3-MEDIUM","Clerk#000005865",0,"s. pending accounts shall sleep blithely. "
43002275,696247,"F",177525.42,"1994-10-05","4-NOT SPECIFIED","Clerk#000007707",0,"unusual gifts nag fur"
43002304,76018,"F",53227.77,"1994-06-15","5-LOW","Clerk#000002733",0,"posits wake blithely. "
43002306,175741,"F",238948.47,"1994-08-04","1-URGENT","Clerk#000002051",0,"ngside of the carefully special inst"
43002310,1234688,"F",48237.42,"1994-05-21","2-HIGH","Clerk#000000891",0,"ilent, express packages affix quickly. bl"
43002341,1116325,"F",221146.64,"1994-01-18","4-NOT SPECIFIED","Clerk#000002069",0," fluffily fluffy courts are. carefully express"
43002432,43375,"F",16181.71,"1994-11-17","5-LOW","Clerk#000003259",0,"efully fluffily regular deposits. pending, final sheaves sleep regularly fin"
43002464,821105,"F",90058.95,"1994-10-07","4-NOT SPECIFIED","Clerk#000002235",0,"lar deposits doze slyly furiously ironic excuses. slyly even dep"
43002531,113896,"F",169620.38,"1994-11-20","1-URGENT","Clerk#000005577",0,"the unusual ideas. unusual foxes wake carefull"
43002563,1319684,"F",161375.95,"1994-01-01","2-HIGH","Clerk#000001838",0,"ous, special theodol"
43002564,924455,"F",95478.39,"1994-05-24","5-LOW","Clerk#000006239",0," the even, even packages. qui"
43002598,809663,"F",181625.17,"1994-03-07","4-NOT SPECIFIED","Clerk#000008665",0,"usly regular foxes according to the special, furious deposits boost fur"
43002631,159080,"F",156859.18,"1994-10-28","5-LOW","Clerk#000008869",0,"equests wake quickly carefully final deposits. furiously expr"
43002657,514658,"F",50975.71,"1994-10-06","1-URGENT","Clerk#000000753",0,"inal deposits. furiously even deposits boost quickly according "
43002658,844240,"F",341512.59,"1994-08-29","2-HIGH","Clerk#000000883",0,"ending theodolites. blit"
43002725,67106,"F",62368.44,"1994-05-13","4-NOT SPECIFIED","Clerk#000006678",0,"ffily. fluffily ironic"
43002754,240356,"F",133220.61,"1994-06-13","5-LOW","Clerk#000004179",0,"usual pinto beans. boldly ironic requests grow carefully. regular d"
43002755,158198,"F",327110.10,"1994-05-23","5-LOW","Clerk#000006823",0," slyly ironic excuses. quickly regular accounts detect evenly agai"
43002784,459526,"F",257453.91,"1994-10-03","3-MEDIUM","Clerk#000004990",0,"regular, regular foxes hag"
43002785,1241581,"F",208690.01,"1994-10-05","1-URGENT","Clerk#000009820",0," slyly ironic depths doze dogged asymptotes. quic"
43002821,379429,"F",224688.43,"1994-06-08","3-MEDIUM","Clerk#000004427",0,"the carefully unusual platelets kindle doggedly across"
43002822,538361,"F",125780.69,"1994-12-18","2-HIGH","Clerk#000008795",0,"thely ironic gifts cajole fluffily final ideas. evenly expres"
43002852,163471,"F",204334.87,"1994-09-11","3-MEDIUM","Clerk#000003795",0,"ously unusual warthogs. carefully regular warth"
43002855,288250,"F",171310.66,"1994-03-06","4-NOT SPECIFIED","Clerk#000008158",0,"se finally according to the final, bold deposi"
43002886,1190545,"F",105800.92,"1994-12-12","5-LOW","Clerk#000008955",0,"ntegrate furiously. bl"
43002915,1028233,"F",57472.31,"1994-07-18","3-MEDIUM","Clerk#000008425",0,"c dolphins are according to the slyl"
43002949,744194,"F",148773.80,"1994-01-31","5-LOW","Clerk#000007392",0,"foxes cajole quickly"
43002951,686800,"F",127072.49,"1994-11-30","1-URGENT","Clerk#000000610",0,"ithely fluffy platelet"
43003010,1099393,"F",12832.75,"1994-12-03","4-NOT SPECIFIED","Clerk#000004764",0," cajole carefully accord"
43003012,1401430,"F",41917.35,"1994-10-09","2-HIGH","Clerk#000009734",0,"dogged ideas. even instructions cajole slyly fl"
43003014,1033915,"F",196142.97,"1994-11-13","5-LOW","Clerk#000004761",0,"ages poach quickly. furiousl"
43003072,452230,"F",132928.79,"1994-12-21","2-HIGH","Clerk#000009565",0,"cajole quickly. regular deposits nag slyly"
43003104,66887,"F",221761.91,"1994-10-24","4-NOT SPECIFIED","Clerk#000002400",0,"ng requests print furiously along the furiously perm"
43003109,278779,"F",98739.77,"1994-01-24","5-LOW","Clerk#000006493",0,"ect according to the boldly regular requests. carefully ironic excuses wa"
43003171,879473,"F",95844.67,"1994-01-16","4-NOT SPECIFIED","Clerk#000005116",0," sleep. carefully regular grouches along the carefully daring requests "
43003175,1292087,"F",233503.32,"1994-10-03","1-URGENT","Clerk#000007040",0,"onic asymptotes. final dugouts haggle quickly carefully express Tiresias"
43003205,43208,"F",164157.25,"1994-06-11","4-NOT SPECIFIED","Clerk#000008098",0," the quiet deposits. slyly final accounts wake fu"
43003206,189388,"F",181572.16,"1994-05-05","1-URGENT","Clerk#000002596",0,"unusual requests nod regular ideas; blithely regular accounts sleep sl"
43003237,814849,"F",14929.06,"1994-03-06","4-NOT SPECIFIED","Clerk#000000435",0," instructions sleep blithely alongside of the accounts. fin"
43003361,493495,"F",149071.93,"1994-03-12","4-NOT SPECIFIED","Clerk#000003607",0,"ies mold carefully unusual packages"
43003363,837017,"F",306303.03,"1994-07-24","4-NOT SPECIFIED","Clerk#000002037",0,"n packages hinder busily ironic in"
43003365,1351390,"F",135137.73,"1994-10-04","2-HIGH","Clerk#000000053",0,"slyly silent foxes integrate among the slyly "
43003366,1291388,"F",152799.25,"1994-05-19","5-LOW","Clerk#000005880",0,"oost furiously regular packages. silent deposits are. furiously unusual"
43003392,167512,"F",81629.67,"1994-07-28","1-URGENT","Clerk#000007832",0,"wake blithely slyly special deposits. slyly permanent packages acro"
43003399,1093669,"F",4015.60,"1994-12-27","1-URGENT","Clerk#000005054",0,"the furiously quick foxes. blithely express depo"
43003426,282691,"F",258282.16,"1994-09-30","1-URGENT","Clerk#000008762",0,"ly slyly final requests. pending deposits above the"
43003430,920078,"F",35938.93,"1994-07-09","2-HIGH","Clerk#000005912",0,"round the carefully ironic multipliers. quickly regular foxes "
43003456,506230,"F",159311.51,"1994-04-24","5-LOW","Clerk#000007140",0,"sly express packages. unusual requests na"
43003459,1182001,"F",238617.34,"1994-12-27","3-MEDIUM","Clerk#000005281",0,"lyly special ideas sleep blithely around the even packages. fluffily bold"
43003492,1071331,"F",316224.88,"1994-08-13","5-LOW","Clerk#000002214",0,"kages haggle quickly ironic, silent pinto beans. slyly regul"
43003520,857638,"F",309616.67,"1994-08-22","2-HIGH","Clerk#000008887",0,"ions boost slyly requests. blithe"
43003526,1475884,"F",197118.83,"1994-11-15","4-NOT SPECIFIED","Clerk#000004253",0," dependencies wake slyly unusual ideas. enticingly regular accounts w"
43003527,1170385,"F",29694.23,"1994-11-24","4-NOT SPECIFIED","Clerk#000009152",0,"tructions. bold, regu"
43003552,1133389,"F",84048.46,"1994-01-13","1-URGENT","Clerk#000009794",0,"d the blithely pendin"
43003555,848999,"F",136199.57,"1994-05-15","4-NOT SPECIFIED","Clerk#000000662",0,"lar accounts print slyly along the regular instructions. quickly"
43003584,713348,"F",178730.68,"1994-06-10","5-LOW","Clerk#000002635",0,"ccounts against the permanently pending dep"
43003623,121922,"F",177674.01,"1994-08-10","3-MEDIUM","Clerk#000006397",0,"onic foxes. bold packages wake fluffily after the blithel"
43003649,862426,"F",68763.43,"1994-08-03","3-MEDIUM","Clerk#000000637",0,"ate among the blithe "
43003654,856279,"F",274562.44,"1994-07-13","5-LOW","Clerk#000009535",0,"nic realms. final, final pinto beans are quickly. co"
43003712,530675,"F",211351.45,"1994-07-17","3-MEDIUM","Clerk#000000337",0,"al packages are atop the theodolites--"
43003751,847711,"F",41295.66,"1994-08-17","3-MEDIUM","Clerk#000007282",0,"ly pending pinto beans. carefully quick packages sl"
43003809,67873,"F",68349.97,"1994-03-27","2-HIGH","Clerk#000007014",0,"counts are quickly even foxes. bl"
43003841,308584,"F",162954.88,"1994-06-23","1-URGENT","Clerk#000002584",0," packages haggle. q"
43003842,846548,"F",176074.10,"1994-01-13","4-NOT SPECIFIED","Clerk#000009908",0,"excuses. pending, express excuses sl"
43003845,363620,"F",108436.92,"1994-10-25","1-URGENT","Clerk#000009152",0,"ironic ideas according to the qui"
43003874,1181677,"F",66462.60,"1994-09-13","4-NOT SPECIFIED","Clerk#000000090",0,"onic asymptotes. unusual, final instructi"
43003875,418714,"F",129812.28,"1994-12-16","3-MEDIUM","Clerk#000008330",0,"sly even deposits main"
43003904,856106,"F",147057.34,"1994-04-12","3-MEDIUM","Clerk#000003364",0,"de of the carefully final ex"
43003906,440188,"F",16502.48,"1994-07-30","4-NOT SPECIFIED","Clerk#000004426",0,"dolites detect slyly silent, final "
43003936,1025869,"F",122535.32,"1994-06-18","4-NOT SPECIFIED","Clerk#000007504",0,"special deposits haggle sometime"
43003975,130637,"F",164517.32,"1994-02-09","5-LOW","Clerk#000005010",0,"c packages. slyly final ideas are. ironic, final accounts th"
43004007,1262590,"F",85903.45,"1994-01-15","5-LOW","Clerk#000003316",0,"carefully pending instructions are about the theodolites-- express, bl"
43004070,52910,"F",73382.80,"1994-05-23","3-MEDIUM","Clerk#000005343",0,"ackages sleep slowly alongside of the carefu"
43004071,1242130,"F",100761.03,"1994-03-17","1-URGENT","Clerk#000004223",0,"sleep thinly express, regular somas. pending id"
43004132,1106008,"F",63714.32,"1994-08-23","5-LOW","Clerk#000002276",0,"lly careful pearls sleep slyly"
43004167,955,"F",144813.37,"1994-07-21","1-URGENT","Clerk#000007081",0,"sleep. fluffily even deposits against the quickly quiet pint"
43004194,955303,"F",269430.73,"1994-06-03","1-URGENT","Clerk#000007281",0,"nic foxes are fluff"
43004226,889762,"F",258880.62,"1994-01-03","3-MEDIUM","Clerk#000005514",0,"uctions. express, regular pa"
43004231,1003369,"F",144600.80,"1994-03-01","3-MEDIUM","Clerk#000003723",0,"xcuses. final requests shall have to integrate along the carefully bold id"
43004259,339109,"F",172419.98,"1994-05-29","3-MEDIUM","Clerk#000009149",0,"s detect according to the blithely pending requests. f"
43004289,1224835,"F",182985.01,"1994-01-20","1-URGENT","Clerk#000004317",0,"y unusual asymptotes wake carefully. "
43004293,424645,"F",168686.19,"1994-05-28","3-MEDIUM","Clerk#000009476",0,"haggle carefully regular warthogs. carefully even packages use blithely. "
43004321,886577,"F",132720.00,"1994-04-25","1-URGENT","Clerk#000004425",0,"ideas sleep quickly ironic requests. deposits wake carefully carefully p"
43004322,1190836,"F",60868.15,"1994-10-13","2-HIGH","Clerk#000007752",0," requests boost furiously. slyly pending packages boost slyly. blithely pendin"
43004355,483619,"F",302781.06,"1994-09-02","4-NOT SPECIFIED","Clerk#000007101",0,"are furiously above the slyly enti"
43588422,919858,"F",149422.23,"1994-08-20","5-LOW","Clerk#000007515",0," do serve furiously. deposits cajole furiously. regular deposits haggle qu"
43588449,987832,"F",265790.80,"1994-08-30","3-MEDIUM","Clerk#000005248",0,"xes. special packages above the unusual deposits wake around the fluffy, spec"
43588487,26893,"F",181575.55,"1994-12-20","1-URGENT","Clerk#000009634",0,"quests haggle. slyly express dependencies wake at the slyly pending deposits--"
43588512,469351,"F",220336.18,"1994-11-08","4-NOT SPECIFIED","Clerk#000000312",0,"furiously final platelets. qui"
43588615,1375907,"F",145989.22,"1994-09-08","5-LOW","Clerk#000004472",0,"furiously even packages sleep along the carefully even acc"
43588641,1092374,"F",170729.68,"1994-04-20","3-MEDIUM","Clerk#000001485",0,"kages haggle furiously regular, regular platelets."
43588643,823015,"F",150339.65,"1994-04-26","2-HIGH","Clerk#000002788",0,"ven asymptotes wake quickly quickly exp"
43588677,1467754,"F",102692.74,"1994-10-11","4-NOT SPECIFIED","Clerk#000001896",0,"ake quickly furiously regular warthogs. even deposits are furiously express"
43588769,232114,"F",27297.17,"1994-07-13","5-LOW","Clerk#000007319",0," foxes nag blithely about the regular, ironic foxes. final, u"
43588771,893921,"F",79200.97,"1994-07-04","2-HIGH","Clerk#000009289",0,"ely unusual asymptotes sleep. furiously special d"
43588835,469678,"F",28292.30,"1994-01-02","5-LOW","Clerk#000003230",0,"kages. slyly regular pinto beans haggle "
43588868,223177,"F",326026.24,"1994-12-03","4-NOT SPECIFIED","Clerk#000001244",0,"dencies. blithely even asymptotes impre"
43588870,1436603,"F",189021.05,"1994-12-13","1-URGENT","Clerk#000001778",0,"latelets. regular requests will wake slyly behind the quickly even packag"
43588896,1035421,"F",207456.35,"1994-04-03","1-URGENT","Clerk#000005312",0,"usly even, regular reque"
43588897,797638,"F",3178.39,"1994-04-27","5-LOW","Clerk#000005945",0,"final requests. furiously unusual theodolites are ca"
43588961,561352,"F",203110.48,"1994-10-14","2-HIGH","Clerk#000009529",0," special foxes haggle blithely stealthily regular packages. ironic packages a"
43588963,1257095,"F",238321.85,"1994-10-30","2-HIGH","Clerk#000001453",0,"ding to the furiously regular ideas"
43588998,613225,"F",50403.09,"1994-11-21","3-MEDIUM","Clerk#000009588",0,"lites. slyly special ideas no"
43589058,277349,"F",49187.91,"1994-12-18","4-NOT SPECIFIED","Clerk#000007258",0,"s detect blithely. accounts haggle silent as"
43589090,332986,"F",326974.17,"1994-07-19","5-LOW","Clerk#000005805",0,"equests integrate slyly quickly expre"
43589093,823141,"F",281728.03,"1994-08-28","3-MEDIUM","Clerk#000002406",0,"ess foxes wake about the f"
43589095,652829,"F",184670.51,"1994-01-26","1-URGENT","Clerk#000003238",0,"ions after the express requests cajole quickly ironi"
43589127,947671,"F",13106.15,"1994-05-10","4-NOT SPECIFIED","Clerk#000000411",0,"around the slyly special theodolites. carefully regular requests a"
43589159,1047385,"F",70039.54,"1994-04-14","4-NOT SPECIFIED","Clerk#000005023",0,"y final requests. final courts try to haggle f"
43589218,275660,"F",135866.51,"1994-03-21","4-NOT SPECIFIED","Clerk#000008918",0,"ronic requests wake. foxes w"
43589312,324608,"F",215731.10,"1994-11-14","1-URGENT","Clerk#000004101",0,"riously final foxes haggle bravely among the furiously furiou"
43589314,820039,"F",170633.87,"1994-12-23","1-URGENT","Clerk#000003127",0,"ess packages nag slyly requests. quickly fi"
43589315,370673,"F",10800.92,"1994-10-30","3-MEDIUM","Clerk#000007177",0,"sts. packages breach slyly bold multipliers. blithely ironi"
43589376,863000,"F",198343.74,"1994-07-14","1-URGENT","Clerk#000001769",0,"encies. finally pending accounts haggle blithe"
43589413,983114,"F",41629.99,"1994-01-30","2-HIGH","Clerk#000000601",0,"y final platelets hagg"
43589415,1079534,"F",76622.04,"1994-06-02","2-HIGH","Clerk#000007341",0,"the special deposits. carefully even asymptotes alongside of the "
43589442,1494145,"F",67975.11,"1994-11-14","3-MEDIUM","Clerk#000007699",0,"n foxes. blithely speci"
43589444,771010,"F",199257.49,"1994-06-28","3-MEDIUM","Clerk#000003753",0,"requests wake. ideas around the special packages are"
43589446,645515,"F",256838.48,"1994-02-24","5-LOW","Clerk#000006322",0,"quickly furiously unusual accounts. carefull"
43589474,291490,"F",76436.09,"1994-02-25","1-URGENT","Clerk#000000929",0," deposits haggle carefully"
43589476,350413,"F",62588.81,"1994-10-02","5-LOW","Clerk#000001287",0," deposits. special accounts ac"
43589507,356344,"F",180483.19,"1994-05-29","4-NOT SPECIFIED","Clerk#000009337",0,"n, unusual epitaphs according to the dependencies wake furiou"
43589510,999712,"F",95727.23,"1994-07-03","1-URGENT","Clerk#000005423",0,"nusual theodolites play slyly express, bold instruct"
43589605,413038,"F",233431.08,"1994-03-17","2-HIGH","Clerk#000007750",0," final platelets haggle slyly. accounts haggle furiously. carefull"
43589635,268394,"F",168067.28,"1994-03-15","1-URGENT","Clerk#000006287",0," fluffily ironic requests? quickly reg"
43589638,1085998,"F",351318.79,"1994-11-18","2-HIGH","Clerk#000009844",0,"deas. quickly enticing requests around the blithely special ideas cajole u"
43589668,139150,"F",257788.57,"1994-02-05","5-LOW","Clerk#000008051",0,"silent sauternes. slyly express deposits use furiously ins"
43589729,643045,"F",12170.70,"1994-09-17","5-LOW","Clerk#000003672",0,"o beans affix carefully fluffily fi"
43589730,134233,"F",106060.00,"1994-12-17","2-HIGH","Clerk#000004426",0,"s detect always. bold theodolites sleep against the slyly final requests. fu"
43589731,50765,"F",218941.27,"1994-09-28","1-URGENT","Clerk#000002622",0,"ments. final accounts nag blithely above the furiously reg"
43589733,368603,"F",15332.75,"1994-11-21","4-NOT SPECIFIED","Clerk#000003915",0,"ts after the dependencies haggle"
43589761,177907,"F",66675.42,"1994-06-14","3-MEDIUM","Clerk#000000483",0,". final ideas use carefully blithe deposits: carefully express request"
43589762,556757,"F",123107.24,"1994-06-05","2-HIGH","Clerk#000009662",0,"ven excuses. furiously unusual deposits until t"
43589825,700561,"F",157398.52,"1994-08-16","4-NOT SPECIFIED","Clerk#000004204",0,"tainments sleep along th"
43589862,309544,"F",183593.85,"1994-10-12","3-MEDIUM","Clerk#000007171",0,"ic, final foxes. blit"
43589888,1091246,"F",149634.96,"1994-06-28","2-HIGH","Clerk#000004623",0,". even, bold courts nag along the accounts. fluffily even a"
43589889,62042,"F",337437.48,"1994-07-15","5-LOW","Clerk#000008348",0," final accounts between the slyly express deposit"
43589925,363703,"F",268120.16,"1994-11-30","1-URGENT","Clerk#000001479",0,"indle carefully slyly ironic de"
43589927,320828,"F",289952.48,"1994-04-18","5-LOW","Clerk#000001123",0,"he silent deposits. quickly ironic asymptotes wake slyly among the"
43589952,1154206,"F",37161.12,"1994-12-18","1-URGENT","Clerk#000003156",0,"ets use furiously along the slyly final ide"
43589953,709843,"F",172095.85,"1994-02-26","4-NOT SPECIFIED","Clerk#000000980",0,"y after the thinly ironic accounts. blithely unusual reques"
43589954,819106,"F",90785.33,"1994-04-10","4-NOT SPECIFIED","Clerk#000006703",0,"quests cajole. blithely ruthless theodolites are fluffily"
43589991,1283936,"F",336666.89,"1994-06-30","3-MEDIUM","Clerk#000000418",0," against the furiously silent requests. even, fina"
43590022,548665,"F",15215.62,"1994-02-12","3-MEDIUM","Clerk#000007293",0,"ed courts cajole. foxes cajole. unusual, silent foxes wake about t"
43590048,126448,"F",63967.93,"1994-05-18","5-LOW","Clerk#000009572",0,"ar dolphins. fluffily express pinto beans nod slyly. blithely pending escap"
43590083,1204607,"F",118389.54,"1994-01-02","3-MEDIUM","Clerk#000008637",0,"es do wake blithely according to the slyly unusual"
43590116,290288,"F",247903.50,"1994-08-26","5-LOW","Clerk#000006768",0,"decoys haggle quickly carefully special deposits. slyly even a"
43590150,1300270,"F",190699.13,"1994-01-23","2-HIGH","Clerk#000001302",0,"e blithely ironic th"
43590177,685019,"F",263310.27,"1994-10-05","2-HIGH","Clerk#000009664",0,"pending packages sublate. special, spe"
43590179,474080,"F",161322.37,"1994-08-02","1-URGENT","Clerk#000007190",0,"ly final pinto beans after the carefully ironic deposits sleep car"
43590182,1022414,"F",296668.69,"1994-07-03","5-LOW","Clerk#000005490",0,"e furiously slyly ironic asymptotes. fur"
43590212,1467052,"F",189821.88,"1994-06-28","5-LOW","Clerk#000003628",0,"use furiously final packages. carefully pending pinto beans ca"
43590213,1235407,"F",7069.23,"1994-10-26","5-LOW","Clerk#000004573",0,"ven accounts detect carefull"
43590247,945094,"F",228784.95,"1994-08-25","1-URGENT","Clerk#000003651",0,"s the unusual, unusual instructions wake carefully pending"
43590272,687953,"F",33628.08,"1994-05-20","5-LOW","Clerk#000001724",0,"lar theodolites nag s"
43590275,1311151,"F",255496.69,"1994-04-02","3-MEDIUM","Clerk#000006901",0,"sly even instructions."
